tweet_id,tweet_url,conversation_id,created_at,lang,source,text,is_reply,in_reply_to_id,in_reply_to_user_id,in_reply_to_username,is_limited_reply,is_retweet,is_quote,like_count,retweet_count,reply_count,quote_count,view_count,bookmark_count,engagement_total,hashtags,hashtags_count,menciones,menciones_count,urls,urls_count,author_username,author_id,author_name,author_followers,author_following,author_verified,author_description,author_location,author_created_at,author_total_tweets,author_total_likes,author_total_media,candidato_nombre,candidato_pais,candidato_vuelta,periodo_busqueda,capturado_en
1979384551429333427,https://x.com/mariogordon191/status/1979384551429333427,1979384551429333427,Sat Oct 18 03:10:26 +0000 2025,es,Twitter for iPhone,"Toque, buen fútbol, ole y goles. En el Estadio #RodrigoPaz, @LDU_Oficial, Rey de Copas, venció 3x0 a #Barcelona en el hexagonal por el título @ligapro, corona q ya le tiene segura @IDV_EC. Ahora, el equipo albo piensa en el gran encuentro frente a #Palmeiras por la #Libertadores https://t.co/r0xaPfdqxo",False,,,,False,False,False,0,0,0,0,108,0,0,RodrigoPaz | Barcelona | Palmeiras | Libertadores,4,LDU_Oficial | ligapro | IDV_EC,3,,0,mariogordon191,2705604285,Mario Gordón,146,80,False,,"Quito, Ecuador",Sun Jul 13 02:45:10 +0000 2014,2196,15,812,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360876
1979380647522103375,https://x.com/DavilaAurelio/status/1979380647522103375,1979380647522103375,Sat Oct 18 02:54:56 +0000 2025,es,Twitter for iPhone,#TablitasExcel y el gol del Choclo Quinteros es el gol CENTENARIO que #LDU le marca a @BarcelonaSC en el #RodrigoPaz en partidos de serie A y/o #LigaPro. El mejor homenaje que hace @LDU_Oficial a #BSC en su centenario. 1 gol en su estadio por cada año de vida del cuadro torero,False,,,,False,False,False,277,41,5,4,8946,3,327,TablitasExcel | LDU | RodrigoPaz | LigaPro | BSC,5,BarcelonaSC | LDU_Oficial,2,,0,DavilaAurelio,191076302,Aurelio Dávila,65065,701,True,,Quito - Ecuador,Wed Sep 15 15:12:04 +0000 2010,90142,435,4528,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360891
1979362820648243214,https://x.com/DavilaAurelio/status/1979362820648243214,1979362820648243214,Sat Oct 18 01:44:05 +0000 2025,es,Twitter for iPhone,Y obviamente el máximo goleador de @LDU_Oficial en estos 100 goles a @BarcelonaSC en el #RodrigoPaz es el GRAN @TacaBielerSKC con 7 anotaciones,False,,,,False,False,True,87,9,1,1,5950,0,98,RodrigoPaz,1,LDU_Oficial | BarcelonaSC | TacaBielerSKC,3,,0,DavilaAurelio,191076302,Aurelio Dávila,65065,701,True,,Quito - Ecuador,Wed Sep 15 15:12:04 +0000 2010,90142,435,4528,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360902
1979361210345943488,https://x.com/DavilaAurelio/status/1979361210345943488,1979360495007338638,Sat Oct 18 01:37:41 +0000 2025,es,Twitter for iPhone,"#TablitasExcel los arqueros de @Barcelona que más goles han recibido de #LDU en el #RodrigoPaz 
La lista la encabeza el gran @panchocevallosv https://t.co/BtpSuWTCtU",True,1979360495007338638,191076302,DavilaAurelio,False,False,False,35,1,2,0,2603,0,38,TablitasExcel | LDU | RodrigoPaz,3,Barcelona | panchocevallosv,2,,0,DavilaAurelio,191076302,Aurelio Dávila,65065,701,True,,Quito - Ecuador,Wed Sep 15 15:12:04 +0000 2010,90142,435,4528,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360916
1979351850244518051,https://x.com/mexnewz/status/1979351850244518051,1979351850244518051,Sat Oct 18 01:00:30 +0000 2025,es,Twitter for iPhone,"Quiénes son #RodrigoPaz y #TutoQuiroga, los aspirantes a presidente de #Bolivia (y por quién se decantará el voto de izquierda tras casi 20 años en el poder) | #Política #Internacional https://t.co/4GagfPvFkV https://t.co/Q2OUKR1Rbq",False,,,,False,False,False,0,0,0,0,61,0,0,RodrigoPaz | TutoQuiroga | Bolivia | Política | Internacional,5,,0,https://tinyurl.com/2hvv3vm2,1,mexnewz,2674163930,MexNews Digital ,17552,4115,False,,México,Wed Jul 23 15:26:39 +0000 2014,194711,161492,112519,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360929
1979343206975443201,https://x.com/Detactica8/status/1979343206975443201,1979343206975443201,Sat Oct 18 00:26:09 +0000 2025,es,Twitter for iPhone,"➊➊ 🅃🄸🅃🅄🄻🄰🅁 📋

🐂 𝑬𝑳 𝑰𝑫𝑶𝑳𝑶 𝑩𝑼𝑺𝑪𝑨 𝑺𝑼 1𝑹𝑨 𝑽𝑰𝑪𝑻𝑶𝑹𝑰𝑨 𝑫𝑬𝑳 𝑨𝑵̃𝑶 𝑨𝑵𝑻𝑬 𝑳𝑫𝑼

🟡⚫ #BSC
🏟️ #RodrigoPaz
⏱️ 2️⃣0️⃣ H1️⃣5️⃣ https://t.co/C70lJNB0eB",False,,,,False,False,False,0,0,0,0,36,0,0,BSC | RodrigoPaz,2,,0,,0,Detactica8,1438601109455740930,¡De táctica se habla así!,1173,237,False,,,Thu Sep 16 20:31:20 +0000 2021,7851,993,6672,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360941
1979342392236052822,https://x.com/Detactica8/status/1979342392236052822,1979342392236052822,Sat Oct 18 00:22:55 +0000 2025,es,Twitter for iPhone,"1️⃣1️⃣ 🅃🄸🅃🅄🄻🄰🅁 📝

👑𝑬𝑳 𝑹𝑬𝒀 𝑩𝑼𝑺𝑪𝑨 𝑨𝑺𝑨𝑳𝑻𝑨𝑹 𝑬𝑳 2𝑫𝑶 𝑳𝑼𝑮𝑨𝑹 𝑨𝑵𝑻𝑬 𝑩𝑺𝑪

⚪🔵🔴 #LDU
🏟️ #RodrigoPaz
⏱️ 2️⃣0️⃣H1️⃣5️⃣ https://t.co/46JFEndHY6",False,,,,False,False,False,0,0,0,0,71,0,0,LDU | RodrigoPaz,2,,0,,0,Detactica8,1438601109455740930,¡De táctica se habla así!,1173,237,False,,,Thu Sep 16 20:31:20 +0000 2021,7851,993,6672,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360954
1979332953198202985,https://x.com/MecheroStreamin/status/1979332953198202985,1979332953198202985,Fri Oct 17 23:45:24 +0000 2025,es,Twitter for iPhone,"#Dron | Sobrevolamos con dron el famoso puente millonario de Rodrigo Paz. ¡Se lo presentamos! 

#PuenteMillonario #RodrigoPaz #CapitanLara #Tarija https://t.co/wxQYFLG7lq",False,,,,False,False,False,0,0,0,0,48,0,0,Dron | PuenteMillonario | RodrigoPaz | CapitanLara | Tarija,5,,0,,0,MecheroStreamin,1431283846587297792,El Mechero Streaming,10,20,False,,Plan 3000,Fri Aug 27 15:55:26 +0000 2021,398,1,373,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360968
1979326826028650759,https://x.com/France24_es/status/1979326826028650759,1979326826028650759,Fri Oct 17 23:21:04 +0000 2025,es,Twitter for iPhone,"🗳️🇧🇴 #RodrigoPaz, un liberal moderado que intenta mostrarse como el equilibrio entre la izquierda del Movimiento al Socialismo (MAS) y la derecha tradicional anti masista, ha contado con un impulso extra para los comicios del 19 de octubre ➡️ https://t.co/E09hcVG214 https://t.co/xnejWcxAQl",False,,,,False,False,False,5,3,5,0,1224,2,13,RodrigoPaz,1,,0,https://go.france24.com/XdS,1,France24_es,761111202541948928,FRANCE 24 Español,215125,674,True,,"Bogotá, DC, Colombia",Thu Aug 04 08:07:06 +0000 2016,144660,11440,80752,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361008
1979293283428741189,https://x.com/FedePostera/status/1979293283428741189,1979293283428741189,Fri Oct 17 21:07:46 +0000 2025,es,Twitter for iPhone,"¡#LDU y #BarcelonaSC se vuelven a encontrar en el #RodrigoPaz! La U buscará recuperar el segundo lugar, mientras el Ídolo quiere sostener la posición. Analizamos el duelo de la fecha.

CONÉCTATE YA https://t.co/6yBa0DtZgB

@chipilaso93 @SergioBasantes1 https://t.co/gJE32tuydP",False,,,,False,False,False,0,0,0,0,181,0,0,LDU | BarcelonaSC | RodrigoPaz,3,chipilaso93 | SergioBasantes1,2,https://www.youtube.com/live/JnzBA5JtqrY?si=K77lzGtMNg2AH3IV,1,FedePostera,1673814791599554562,Federación Postera,6533,44,True,,,Tue Jun 27 22:05:34 +0000 2023,9082,435,8923,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361026
1957559476321677596,https://x.com/JESanchezParra/status/1957559476321677596,1957559470881464485,Mon Aug 18 21:45:23 +0000 2025,es,Twitter for iPhone,"Paz representa el camino intermedio. Su desafío es demostrar que su proyecto es más que un simple voto ""anti-MAS"". Su discurso de reconciliación puede ser atractivo para sectores que buscan estabilidad y unidad. #PazPresidente #UnidadBolivia",True,1957559473670594571,1080338370,JESanchezParra,False,False,False,0,0,1,0,5,0,1,PazPresidente | UnidadBolivia,2,,0,,0,JESanchezParra,1080338370,Jaime Sánchez Parra,132,255,True,,Lima - Perú,Fri Jan 11 17:19:41 +0000 2013,5954,200,1171,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361041
1979661896648474826,https://x.com/BoliviaUnidaInt/status/1979661896648474826,1979661896648474826,Sat Oct 18 21:32:31 +0000 2025,es,Twitter for iPhone,"GENTE BOLIVIA NO AGUANTA OTROS 5 AÑOS EN GARRAS DE LOS MASISTAS. 
NO! A LOS MASISTAS DISFRAZADOS DEL PDC. 
#BOLIVIA 
#BOLIVIA2025

#TikTok https://t.co/gXjD1h8aTr",False,,,,False,False,False,77,19,3,1,1482,2,100,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaXaEDY/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361056
1979509869418791394,https://x.com/CriptolatamDia/status/1979509869418791394,1979509863379022310,Sat Oct 18 11:28:25 +0000 2025,qme,Twitter for iPhone,"#Blockchain #TransparenciaElectoral #Bolivia2025 #WiraWallet #TecnologíaParaElCambio

https://t.co/jjrznnFU4R",True,1979509865480601935,1909674805424443392,CriptolatamDia,False,False,False,0,0,0,0,26,0,0,Blockchain | TransparenciaElectoral | Bolivia2025 | WiraWallet | TecnologíaParaElCambio,5,,0,https://youtu.be/EH-GJBSYAsY?si=3KEzML9CoTFFIWLy,1,CriptolatamDia,1909674805424443392,CriptoLatam al Día,23,104,False,,Bolivia,Tue Apr 08 18:29:07 +0000 2025,452,47,91,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361070
1979283745200050526,https://x.com/BoliviaUnidaInt/status/1979283745200050526,1979283745200050526,Fri Oct 17 20:29:52 +0000 2025,es,Twitter for iPhone,"Ya tenemos información que TONGO esta obligando a votar por el PDC.  ¿ASI? O ¿MAS CLARO?
#BOLIVIA
#BOLIVIA2025
#TikTok https://t.co/YsIUZLSsDK",False,,,,False,False,False,0,0,0,0,192,0,0,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaX6SBk/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361084
1979282968364429626,https://x.com/BoliviaUnidaInt/status/1979282968364429626,1979282968364429626,Fri Oct 17 20:26:47 +0000 2025,es,Twitter for iPhone,"AQUI RODRIGO PAZ COMO ALCALDE NINGUNEANDO A UN ALBAÑIL. 
#BOLIVIA
#BOLIVIA2025
 #TikTok https://t.co/F27HhgyqyL",False,,,,False,False,False,2,3,0,0,193,0,5,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaXPxbu/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361098
1979279375578141030,https://x.com/BoliviaUnidaInt/status/1979279375578141030,1979279375578141030,Fri Oct 17 20:12:31 +0000 2025,es,Twitter for iPhone,"SEÑORA CON BANDERA DEL PDC ADMITE SER MASISTA. 
NO QUEREMOS EL MAS DISFRAZADO DEL PDC. 
#BOLIVIA
#BOLIVIA2025
#TikTok https://t.co/NWoAZaQbgZ",False,,,,False,False,False,7,3,1,0,215,0,11,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaX52ay/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361111
1979275905672581468,https://x.com/BoliviaUnidaInt/status/1979275905672581468,1979275905672581468,Fri Oct 17 19:58:43 +0000 2025,es,Twitter for iPhone,"¿Quien es TUTO QUIROGA?

#BOLIVIA 
#BOLIVIALIBRE
#BOLIVIA2025
 #TikTok https://t.co/3CvkkJdP4v",False,,,,False,False,False,1,0,0,0,135,0,1,BOLIVIA | BOLIVIALIBRE | BOLIVIA2025 | TikTok,4,,0,https://vm.tiktok.com/ZGdaXfTCm/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361123
1979270322202222826,https://x.com/BoliviaUnidaInt/status/1979270322202222826,1979270322202222826,Fri Oct 17 19:36:32 +0000 2025,es,Twitter for iPhone,"E 2020 TUTO ADVIRTIÓ QUE BOLIVIA IBA A ENTRAR EN RECESIÓN. 
SALVEMOS BOLIVIA DE LOS MASISTAS DISFRAZADOS DE PDC. 
#BOLIVIA
#BOLIVIA2025
 #TikTok https://t.co/9Yu7TmgYRv",False,,,,False,False,False,6,1,0,0,132,0,7,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaXBsjp/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361136
1979269726778872085,https://x.com/BoliviaUnidaInt/status/1979269726778872085,1979269726778872085,Fri Oct 17 19:34:10 +0000 2025,es,Twitter for iPhone,"VOTEMOS LIBRE POR NUESTROS HIJOS Y FAMILIA QUE NO TENGAN QUE SALIR DEL PAÍS. 
NO QUEREMOS MASISTAS DISFRAZADOS DE PDC. 
#BOLIVIA
#BOLIVIA2025
#TikTok https://t.co/jT1JgUPGNl",False,,,,False,False,False,3,2,1,0,139,0,6,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaXY7aS/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361149
1979267839052648662,https://x.com/BoliviaUnidaInt/status/1979267839052648662,1979267839052648662,Fri Oct 17 19:26:40 +0000 2025,es,Twitter for iPhone,"BOLIVIA ESTÁ EN RECESIÓN Y RODRIGOMPAZ ADMITE QUE NO REDACTÓ SU PLAN DE GOBIERNO. POR LO VISTO TAMBIÉN EN EL DEBATE NO SE LO SABE PORQUE SE LA PASÓ LEYENDO.
NO QUEREMOS PAZPACU
#BOLIVIA
#BOLIVIA2025
 #TikTok https://t.co/BUAnWSOm04",False,,,,False,False,False,16,6,0,0,220,0,22,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaXFX8F/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361162
1979265324215341453,https://x.com/BoliviaUnidaInt/status/1979265324215341453,1979265324215341453,Fri Oct 17 19:16:40 +0000 2025,es,Twitter for iPhone,"VEAN USTEDES MISMOS QUE TIPO ""DE HOSPITAL "" CONSTRUYÓ RODRIGO PAZ.
ES UN CENTRO DE SALUD QUE NI SIQUIERA FUNCIONA.
#BOLIVIA
#BOLIVIA2025
#TikTok https://t.co/hnUG36OkGy",False,,,,False,False,False,0,0,0,0,95,0,0,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaXS7aA/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361174
1979260908774871315,https://x.com/BoliviaUnidaInt/status/1979260908774871315,1979260908774871315,Fri Oct 17 18:59:08 +0000 2025,es,Twitter for iPhone,"BOLIVIA ESTÁ EN RECESIÓN DESPUÉS DE 40 AÑOS.
Evo Morales y Arce Catacora merecen juicio de responsabilidades por llevar a BOLIVIA A LA CATASTROFE. 
NO QUEREMOS MASISTAS DISFRAZADOS DE PDC. 
#TUTO
#BOLIVIA
#BOLIVIA2025
 #TikTok https://t.co/yJjfHzfzyu",False,,,,False,False,False,1,1,0,0,95,0,2,TUTO | BOLIVIA | BOLIVIA2025 | TikTok,4,,0,https://vm.tiktok.com/ZGdaCsTHY/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361187
1979260331181392303,https://x.com/BoliviaUnidaInt/status/1979260331181392303,1979260331181392303,Fri Oct 17 18:56:50 +0000 2025,es,Twitter for iPhone,"LOS BOLIVIANOS NONQUEREMOS BONOS , QUEREMOS TRABAJO.
#BOLIVIALIBRE
#BOLIVIA
#BOLIVIA2025
 #TikTok https://t.co/WVc3DML4Wp",False,,,,False,False,False,7,0,0,0,103,0,7,BOLIVIALIBRE | BOLIVIA | BOLIVIA2025 | TikTok,4,,0,https://vm.tiktok.com/ZGdaCsDx5/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361201
1979256351776727163,https://x.com/BoliviaUnidaInt/status/1979256351776727163,1979256351776727163,Fri Oct 17 18:41:01 +0000 2025,es,Twitter for iPhone,"LA MEJOR PERSONIFICACIÓN DE LARA 🤣. SIN DUDA LO MAS PARECIDO CON LA REALIDAD.
#BOLIVIA 
#BOLIVIA2025
#TikTok https://t.co/wTTELpZv9k",False,,,,False,False,False,4,1,0,0,158,0,5,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaCKhWx/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361215
1979060540606468278,https://x.com/BoliviaUnidaInt/status/1979060540606468278,1979060540606468278,Fri Oct 17 05:42:56 +0000 2025,es,Twitter for iPhone,"NO POR NADA LARA TIENE 40 CASOS JUDICIALES POR EXTORSIÓN, AGRESIÓN FÍSICA Y ROBO. 
BOLIVIA NO MERECE UN VICE COMO ESTA LACRA.
#TUTO
#BOLIVIA
#BOLIVIA2025
#TikTok https://t.co/I4lSC5USB0",False,,,,False,False,False,12,9,0,1,295,0,22,TUTO | BOLIVIA | BOLIVIA2025 | TikTok,4,,0,https://vm.tiktok.com/ZGdaCwgM1/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361229
1979052928036958713,https://x.com/BoliviaUnidaInt/status/1979052928036958713,1979052928036958713,Fri Oct 17 05:12:41 +0000 2025,es,Twitter for iPhone,"Lara va a darle impunidad a Evo . No dejemos que vuelva 
BOLIVIA DIJO NO!!
#BOLIVIA 
#BOLIVIA2025
 #TikTok https://t.co/e9VKgRIMYe",False,,,,False,False,False,21,10,3,0,356,1,34,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaCppJ1/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361241
1978892601429209595,https://x.com/BoliviaUnidaInt/status/1978892601429209595,1978892601429209595,Thu Oct 16 18:35:36 +0000 2025,es,Twitter for iPhone,"#EsConTuto RODRIGO PAZ NO SABE NI CUANTO ES LA DEUDA EXTERNA DE BOLIVIA. RODRIGO DIJO QUE SON 40.000 MILLONES DE DOLARES DE DEUDA A LOS GRINGOS. LA VERDAD: 13.000 MILLONES Y A ESTADOS UNIDOS NO SE DEBE NADA.
#BOLIVIA
#BOLIVIA2025
https://t.co/fCyLOj7D6i",False,,,,False,False,False,13,7,0,0,194,0,20,EsConTuto | BOLIVIA | BOLIVIA2025,3,,0,https://www.facebook.com/share/v/1AEFXf9xHT/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361254
1978831326275924269,https://x.com/scor3lin3/status/1978831326275924269,1978831319661519137,Thu Oct 16 14:32:07 +0000 2025,en,Twitter for iPhone,"5️⃣
Full Scoreline analysis ↓
🧠 The Coordination Problem of Opposition Parties
🔗 https://t.co/PQ7BgUYXtt
#MexicoPolitics #Bolivia2025 #GameTheory #RationalChoice #DataPolitics #Scoreline",True,1978831324640051383,1907894033159954432,scor3lin3,False,False,False,0,0,0,0,12,0,0,MexicoPolitics | Bolivia2025 | GameTheory | RationalChoice | DataPolitics | Scoreline,6,,0,https://open.substack.com/pub/scoreline/p/the-coordination-problem-of-opposition?r=52ff6s&utm_campaign=post&utm_medium=web&showWelcomeOnShare=false,1,scor3lin3,1907894033159954432,scor3lin3,2,50,False,,Global,Thu Apr 03 20:32:57 +0000 2025,161,0,19,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361267
1978801886477287669,https://x.com/BoliviaUnidaInt/status/1978801886477287669,1978801886477287669,Thu Oct 16 12:35:08 +0000 2025,es,Twitter for iPhone,"NO DEJEMOS QUE VUELVA EL MAS DISFRAZADO DE PDC.
#BOLIVIA
#BOLIVIA2025",False,,,,False,False,True,14,4,0,0,243,0,18,BOLIVIA | BOLIVIA2025,2,,0,,0,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361294
1978795357426618715,https://x.com/BoliviaUnidaInt/status/1978795357426618715,1978795357426618715,Thu Oct 16 12:09:12 +0000 2025,es,Twitter for iPhone,"La repartija de cargos del PDC
#BOLIVIA
#BOLIVIA2025",False,,,,False,False,True,28,15,2,0,539,0,45,BOLIVIA | BOLIVIA2025,2,,0,,0,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361307
1978776597126603125,https://x.com/BoliviaUnidaInt/status/1978776597126603125,1978776597126603125,Thu Oct 16 10:54:39 +0000 2025,es,Twitter for iPhone,"LARA NO LUCHA CONTRA LA CORRUPCIÓN,  LARA ES LA MISMA CARA DE LA CORRUPCIÓN.
#BOLIVIA
#BOLIVIA2025 
 #TikTok https://t.co/YiPE2bqytJ",False,,,,False,False,False,19,7,0,0,199,0,26,BOLIVIA | BOLIVIA2025 | TikTok,3,,0,https://vm.tiktok.com/ZGdaCPeSM/,1,BoliviaUnidaInt,1377628948687945732,Bolivia Unida Internacional,7844,5788,False,,,Thu Apr 01 14:29:40 +0000 2021,16647,16839,4762,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.361319
